feature_id,name,lat,lon,value,weight,sigungu,usable,geom,source
B3,경주 희강왕릉,35.7899570653301,129.17796275748,사적,2.0,경주시,True,point,국가유산청 API + 01b 분류
B3,경주 지마왕릉,35.8043309206463,129.211459663096,사적,2.0,경주시,True,point,국가유산청 API + 01b 분류
B3,경주 경애왕릉,35.7961128662214,129.208373841976,사적,2.0,경주시,True,point,국가유산청 API + 01b 분류
B3,영주 순흥 어숙묘,36.9172540750766,128.561780400666,사적,2.0,영주시,True,point,국가유산청 API + 01b 분류
B3,경주 화산리 회유토기 요지,35.9244524758416,129.274748014221,사적,2.0,경주시,True,point,국가유산청 API + 01b 분류
B3,경주 동방동 와요지,35.8097098920138,129.258785057631,사적,2.0,경주시,True,point,국가유산청 API + 01b 분류
B3,경주 남산 일원,35.7814480777656,129.225621969664,사적,2.0,경주시,True,point,국가유산청 API + 01b 분류
B3,영주 순흥 벽화 고분,36.91285846,128.5654807,사적,2.0,영주시,True,point,국가유산청 API + 01b 분류
B3,경주 용강동 고분,35.8614145642072,129.224337662425,사적,2.0,경주시,True,point,국가유산청 API + 01b 분류
B3,구미 낙산리 고분군,36.25593961,128.350777,사적,2.0,구미시,True,point,국가유산청 API + 01b 분류
B3,경주 구정동 고분군,35.7821055671004,129.301630986462,사적,2.0,경주시,True,point,국가유산청 API + 01b 분류
B3,포항 장기읍성,35.896304,129.488821,사적,2.0,포항시,True,point,국가유산청 API + 01b 분류
B3,경주 손곡동과 물천리 유적,35.8652678478689,129.289924294781,사적,2.0,경주시,True,point,국가유산청 API + 01b 분류
B3,성주 세종대왕자 태실,36.0145434909984,128.294875461055,사적,2.0,성주군,True,point,국가유산청 API + 01b 분류
B3,경주 춘양교지와 월정교지,35.829237247077,129.221844810706,사적,2.0,경주시,True,point,국가유산청 API + 01b 분류
B3,구미 황상동 고분군,36.1145571683976,128.420639677549,사적,2.0,구미시,True,point,국가유산청 API + 01b 분류
B3,경주 황성동 고분,35.8670704607418,129.211523157721,사적,2.0,경주시,True,point,국가유산청 API + 01b 분류
B3,상주 복룡동 유적,36.4189196786636,128.170127893268,사적,2.0,상주시,True,point,국가유산청 API + 01b 분류
B3,고령 사부동과 기산동 요지,35.743545226021,128.320605060826,사적,2.0,고령군,True,point,국가유산청 API + 01b 분류
B3,경주 대릉원 일원,35.835486,129.215781,사적,2.0,경주시,True,point,국가유산청 API + 01b 분류
B3,경산 임당동과 조영동 고분군,35.8430757363108,128.753285588966,사적,2.0,경산시,True,point,국가유산청 API + 01b 분류
B3,경주 진지왕릉,35.828862580412,129.184022041931,사적,2.0,경주시,True,point,국가유산청 API + 01b 분류
B3,경주 문성왕릉,35.8283386223206,129.18437609151,사적,2.0,경주시,True,point,국가유산청 API + 01b 분류
B3,의성 금성면 고분군,36.27389057,128.6770923,사적,2.0,의성군,True,point,국가유산청 API + 01b 분류
B3,경주 금강산 표암봉 일원(2022),0.0,0.0,사적,2.0,경주시,False,point,국가유산청 API + 01b 분류
B3,제2로 직봉 - 경주 접포현 봉수 유적,0.0,0.0,사적,2.0,경주시,False,point,국가유산청 API + 01b 분류
B3,제2로 직봉 - 안동 봉지산 봉수 유적,0.0,0.0,사적,2.0,안동시,False,point,국가유산청 API + 01b 분류
B3,제2로 직봉 - 영천 성산 봉수 유적,0.0,0.0,사적,2.0,영천시,False,point,국가유산청 API + 01b 분류
B3,제2로 직봉 - 영천 성황당 봉수 유적,0.0,0.0,사적,2.0,영천시,False,point,국가유산청 API + 01b 분류
B3,제2로 직봉 - 영천 여음동 봉수 유적,0.0,0.0,사적,2.0,영천시,False,point,국가유산청 API + 01b 분류
B3,제2로 직봉 - 의성 계란현 봉수 유적,0.0,0.0,사적,2.0,의성군,False,point,국가유산청 API + 01b 분류
B3,예천 삼강나루 주막,0.0,0.0,국가민속문화유산,2.0,예천군,False,point,국가유산청 API + 01b 분류
B3,시사단,36.7243726275427,128.843339644145,시도유형문화유산,1.5,안동시,True,point,국가유산청 API + 01b 분류
B3,하천재<부비각>,36.0837422341288,129.014676763092,시도유형문화유산,1.5,영천시,True,point,국가유산청 API + 01b 분류
B3,영주용혈리와요지,36.7185223794536,128.639527063606,시도유형문화유산,1.5,영주시,True,point,국가유산청 API + 01b 분류
B3,"경절공 손중돈 및 정부인 최씨의 묘비, 석인상",0.0,0.0,시도유형문화유산,1.5,포항시,False,point,국가유산청 API + 01b 분류
B3,경주 알천제방수개기,0.0,0.0,시도유형문화유산,1.5,경주시,False,point,국가유산청 API + 01b 분류
B3,천생산성,36.1107820074288,128.458892660339,시도기념물,1.5,구미시,True,point,국가유산청 API + 01b 분류
B3,정기룡장군유적,36.4448203853086,128.21272976555,시도기념물,1.5,상주시,True,point,국가유산청 API + 01b 분류
B3,주흘산조령관문일원,36.7854154101825,128.068910437618,시도기념물,1.5,문경시,True,point,국가유산청 API + 01b 분류
B3,휴천리지석및입석,36.8164233374427,128.628186692328,시도기념물,1.5,영주시,True,point,국가유산청 API + 01b 분류
B3,전사벌왕릉,36.4448209284923,128.223959854456,시도기념물,1.5,상주시,True,point,국가유산청 API + 01b 분류
B3,전고령가야왕릉,36.5654352739397,128.174821378581,시도기념물,1.5,상주시,True,point,국가유산청 API + 01b 분류
B3,안동광음동분청사기요지,36.5078341667216,128.649532993889,시도기념물,1.5,안동시,True,point,국가유산청 API + 01b 분류
B3,경주간묘,35.8644778,129.2149157,시도기념물,1.5,경주시,True,point,국가유산청 API + 01b 분류
B3,김인문묘,35.8249435,129.1895626,시도기념물,1.5,경주시,True,point,국가유산청 API + 01b 분류
B3,김양묘,35.8249435,129.1895626,시도기념물,1.5,경주시,True,point,국가유산청 API + 01b 분류
B3,경주능지탑지,0.0,0.0,시도기념물,1.5,경주시,False,point,국가유산청 API + 01b 분류
B3,영덕대소산봉수대,36.5183883963264,129.432460060846,시도기념물,1.5,영덕군,True,point,국가유산청 API + 01b 분류
B3,신유장군 유적,36.0276647531787,128.349771864572,시도기념물,1.5,칠곡군,True,point,국가유산청 API + 01b 분류
B3,호미곶 등대,36.0773278737595,129.569176755945,시도기념물,1.5,포항시,True,point,국가유산청 API + 01b 분류
B3,경산산전동분청사기요지,35.7682222065023,128.713840774038,시도기념물,1.5,경산시,True,point,국가유산청 API + 01b 분류
B3,전금강성장군황보능장묘,35.9911500901698,128.989652754395,시도기념물,1.5,영천시,True,point,국가유산청 API + 01b 분류
B3,견훤산성,36.5756803342999,127.899459995481,시도기념물,1.5,상주시,True,point,국가유산청 API + 01b 분류
B3,경주표암,35.8529858531539,129.231197554639,시도기념물,1.5,경주시,True,point,국가유산청 API + 01b 분류
B3,벽산생가,36.637441123403,129.065325434403,시도기념물,1.5,영양군,True,point,국가유산청 API + 01b 분류
B3,검산성,36.6416921040408,129.062974124055,시도기념물,1.5,영양군,True,point,국가유산청 API + 01b 분류
B3,금오산성,0.0,0.0,시도기념물,1.5,구미시,False,point,국가유산청 API + 01b 분류
B3,금오산성,0.0,0.0,시도기념물,1.5,칠곡군,False,point,국가유산청 API + 01b 분류
B3,금오산성,0.0,0.0,시도기념물,1.5,김천시,False,point,국가유산청 API + 01b 분류
B3,청도옥산동토기요지,35.5968952778966,128.623171884198,시도기념물,1.5,청도군,True,point,국가유산청 API + 01b 분류
B3,울릉남서동고분군,37.4853289064029,130.83369126752,시도기념물,1.5,울릉군,True,point,국가유산청 API + 01b 분류
B3,울릉현포동고분군,37.5292950930924,130.817552467274,시도기념물,1.5,울릉군,True,point,국가유산청 API + 01b 분류
B3,김면장군유적,35.7157269422096,128.246382950896,시도기념물,1.5,고령군,True,point,국가유산청 API + 01b 분류
B3,상주 임란북천전적지,36.4257425313399,128.150288460898,시도기념물,1.5,상주시,True,point,국가유산청 API + 01b 분류
B3,조지훈생가,36.7196906083467,129.100083312057,시도기념물,1.5,영양군,True,point,국가유산청 API + 01b 분류
B3,석탈해왕탄강유허,35.7055081787951,129.468735483726,시도기념물,1.5,경주시,True,point,국가유산청 API + 01b 분류
B3,심산김창숙생가,35.8993639192951,128.230913824671,시도기념물,1.5,성주군,True,point,국가유산청 API + 01b 분류
B3,갈암종택,36.5514455465228,129.368193083489,시도기념물,1.5,영덕군,True,point,국가유산청 API + 01b 분류
B3,종오정일원,35.8618790860687,129.293602026383,시도기념물,1.5,경주시,True,point,국가유산청 API + 01b 분류
B3,박정희대통령생가,36.0886007949242,128.34854388945,시도기념물,1.5,구미시,True,point,국가유산청 API + 01b 분류
B3,신돌석장군생가지,36.5140127213433,129.394698776668,시도기념물,1.5,영덕군,True,point,국가유산청 API + 01b 분류
B3,이강년생가지,36.6750787828102,127.990817799284,시도기념물,1.5,문경시,True,point,국가유산청 API + 01b 분류
B3,영일 냉수리 고분,36.0870711690784,129.250801442948,시도기념물,1.5,포항시,True,point,국가유산청 API + 01b 분류
B3,남미질부성,36.1056587122968,129.350602874721,시도기념물,1.5,포항시,True,point,국가유산청 API + 01b 분류
B3,청도범곡리지석묘군,35.6500528640882,128.731293348052,시도기념물,1.5,청도군,True,point,국가유산청 API + 01b 분류
B3,청도읍성,35.6478519300003,128.705770624714,시도기념물,1.5,청도군,True,point,국가유산청 API + 01b 분류
B3,독용산성,35.8985411722689,128.109463019917,시도기념물,1.5,성주군,True,point,국가유산청 API + 01b 분류
B3,경주손순유허,35.8923199360642,129.179151911152,시도기념물,1.5,경주시,True,point,국가유산청 API + 01b 분류
B3,상주 공검지,36.5136953506643,128.161490447885,시도기념물,1.5,상주시,True,point,국가유산청 API + 01b 분류
B3,상주 병풍산 고분군,36.428076828163,128.217651388084,시도기념물,1.5,상주시,True,point,국가유산청 API + 01b 분류
B3,함창 오봉산 고분군,36.5438005972709,128.174824081945,시도기념물,1.5,상주시,True,point,국가유산청 API + 01b 분류
B3,상주 금흔리 이부곡 토성,36.4534193257806,128.206437368865,시도기념물,1.5,상주시,True,point,국가유산청 API + 01b 분류
B3,전홍유후설총묘,35.8317600826299,129.255396502909,시도기념물,1.5,경주시,True,point,국가유산청 API + 01b 분류
B3,용산산성,35.7713800134843,128.864507000766,시도기념물,1.5,경산시,True,point,국가유산청 API + 01b 분류
B3,상주 조공제,36.419557719542,128.176805773782,시도기념물,1.5,상주시,True,point,국가유산청 API + 01b 분류
B3,가야산산성,35.8171467483342,128.133481409456,시도기념물,1.5,성주군,True,point,국가유산청 API + 01b 분류
B3,성주옥성리의열각,35.9102598427781,128.231170385591,시도기념물,1.5,성주군,True,point,국가유산청 API + 01b 분류
B3,박열의사생가지,36.6810470622044,128.13579103388,시도기념물,1.5,문경시,True,point,국가유산청 API + 01b 분류
B3,영천청제,35.9220267866527,128.942331746671,시도기념물,1.5,영천시,True,point,국가유산청 API + 01b 분류
B3,의병장 신태식 생가지,36.5864843748391,128.022361759265,시도기념물,1.5,문경시,True,point,국가유산청 API + 01b 분류
B3,울진죽변등대,37.0582023970297,129.429494680868,시도기념물,1.5,울진군,True,point,국가유산청 API + 01b 분류
B3,임란의병 한천전 승첩지,36.0691529227864,128.899839202103,시도기념물,1.5,영천시,True,point,국가유산청 API + 01b 분류
B3,청도 탁영종택,35.6710065657496,128.687715295437,시도기념물,1.5,청도군,True,point,국가유산청 API + 01b 분류
B3,영천 정의번 시총,0.0,0.0,시도기념물,1.5,영천시,False,point,국가유산청 API + 01b 분류
B3,영덕 광산봉수,0.0,0.0,시도기념물,1.5,영덕군,False,point,국가유산청 API + 01b 분류
B3,고령 본관리 고분군,0.0,0.0,시도기념물,1.5,고령군,False,point,국가유산청 API + 01b 분류
B3,의구총,36.2647006786684,128.348833290472,시도민속문화유산,1.5,구미시,True,point,국가유산청 API + 01b 분류
B3,의우총,36.1633051155215,128.463444537753,시도민속문화유산,1.5,구미시,True,point,국가유산청 API + 01b 분류
B3,문경망댕이사기요,36.8084202028441,128.151778175847,시도민속문화유산,1.5,문경시,True,point,국가유산청 API + 01b 분류
B3,연계당및연계소영건일록,35.9208300183789,128.285385953974,문화유산자료,1.0,성주군,True,point,국가유산청 API + 01b 분류
B3,금돌성,36.316660496132,127.92438314104,문화유산자료,1.0,상주시,True,point,국가유산청 API + 01b 분류
B3,흑응산성,36.6585174465092,128.448003730661,문화유산자료,1.0,예천군,True,point,국가유산청 API + 01b 분류
B3,영양신원동백자도요지,36.7723573505826,129.221234837269,문화유산자료,1.0,영양군,True,point,국가유산청 API + 01b 분류
B3,영양화매동백자도요지,36.5052154996614,129.155649734062,문화유산자료,1.0,영양군,True,point,국가유산청 API + 01b 분류
B3,오일도생가,36.6326312488029,129.088539888498,문화유산자료,1.0,영양군,True,point,국가유산청 API + 01b 분류
B3,고령대평리분청사기요지,35.8002036202844,128.295014330752,문화유산자료,1.0,고령군,True,point,국가유산청 API + 01b 분류
B3,운암공부조묘,35.8984532781122,129.280058752504,문화유산자료,1.0,경주시,True,point,국가유산청 API + 01b 분류
B3,예천읍사무소,36.6570434123,128.453579145571,문화유산자료,1.0,예천군,True,point,국가유산청 API + 01b 분류
B3,성주만귀정,35.8512507009778,128.108466935289,문화유산자료,1.0,성주군,True,point,국가유산청 API + 01b 분류
B3,김천 율수재,36.1519862496372,128.058668668343,문화유산자료,1.0,김천시,True,point,국가유산청 API + 01b 분류
B3,성주 도성리 삼효각,0.0,0.0,문화유산자료,1.0,성주군,False,point,국가유산청 API + 01b 분류
B3,영주 류빈 묘비 및 석물 일괄,0.0,0.0,문화유산자료,1.0,영주시,False,point,국가유산청 API + 01b 분류
B3,안동 한천정사,0.0,0.0,문화유산자료,1.0,안동시,False,point,국가유산청 API + 01b 분류
B3,구미 죽장리 이정표석,0.0,0.0,문화유산자료,1.0,구미시,False,point,국가유산청 API + 01b 분류
B3,청송 소류정,36.431889,129.024766,국가등록문화유산,1.0,청송군,True,point,국가유산청 API + 01b 분류
